itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1038,7.974,2.89,10.9,4.145,0.7,4.494,4.747,2.569,6.793,3.415,4.371,2.019,1.027,3.291,2.461,5.578,5.333,1.02,2.59,3.719,8.899,4.047,1.55,3.886,2.989
1039,8.351,3.132,12.553,5.016,0.698,4.421,4.949,2.494,7.487,2.612,4.312,1.961,1.058,3.094,2.47,5.641,6.073,1.224,2.758,3.648,8.646,5.5,1.548,3.563,3.153
1040,9.209,3.605,14.537,5.823,0.72,4.046,5.42,2.424,8.043,2.099,4.26,2.008,1.1,2.828,2.434,5.822,6.509,1.472,2.863,3.478,7.766,7.104,1.957,3.251,3.217
1041,9.958,4.206,16.464,6.393,0.765,3.455,6.266,2.415,8.389,1.887,4.214,2.127,1.15,2.589,2.361,5.94,6.439,1.756,2.889,3.219,6.394,8.215,2.721,2.991,3.161
1042,10.011,4.777,17.912,6.682,0.843,2.847,7.345,2.469,8.485,1.885,4.126,2.264,1.198,2.452,2.25,5.896,5.836,2.035,2.849,2.886,4.899,8.526,3.625,2.788,2.985
1043,9.167,5.15,18.465,6.727,0.962,2.47,8.319,2.533,8.326,1.956,3.931,2.367,1.235,2.409,2.098,5.703,4.845,2.239,2.794,2.506,3.769,8.053,4.371,2.634,2.713
1044,7.68,5.217,17.948,6.603,1.124,2.501,8.832,2.512,7.916,2.006,3.586,2.381,1.255,2.378,1.901,5.331,3.793,2.353,2.772,2.111,3.166,7.118,4.748,2.514,2.381
1045,6.187,4.944,16.572,6.347,1.307,2.981,8.695,2.344,7.325,1.988,3.116,2.279,1.26,2.238,1.68,4.817,3.034,2.386,2.792,1.761,3.136,6.159,4.754,2.432,2.053
1046,5.276,4.402,14.608,5.943,1.483,3.79,8.027,2.044,6.599,1.926,2.641,2.07,1.254,1.926,1.483,4.241,2.902,2.375,2.817,1.539,3.558,5.452,4.547,2.399,1.804
1047,5.163,3.719,12.414,5.351,1.628,4.713,7.115,1.692,5.742,1.908,2.308,1.846,1.24,1.488,1.371,3.797,3.514,2.393,2.827,1.516,4.394,5.055,4.376,2.41,1.69
1048,5.628,3.063,10.996,4.545,1.738,5.624,6.275,1.398,4.797,2.073,2.225,1.684,1.219,1.066,1.377,3.639,4.774,2.472,2.81,1.704,5.677,4.913,4.417,2.468,1.716
1049,6.148,2.61,11.516,3.589,1.822,6.498,5.642,1.237,3.882,2.5,2.401,1.629,1.192,0.784,1.491,4.099,6.359,2.658,2.796,2.039,7.332,4.905,4.684,2.556,1.83
1050,6.335,2.48,14.279,2.681,1.885,7.345,5.135,1.229,3.14,3.169,2.755,1.702,1.149,0.687,1.667,5.229,7.83,2.978,2.825,2.394,8.965,4.97,5.053,2.649,1.948
1051,6.062,2.691,18.572,2.053,1.929,8.201,4.64,1.336,2.709,3.902,3.151,1.871,1.081,0.74,1.835,6.928,8.708,3.358,2.94,2.642,10.151,5.142,5.326,2.713,1.985
1052,5.425,3.173,23.182,1.806,1.954,9.19,4.176,1.486,2.582,4.444,3.46,2.065,0.99,0.864,1.94,8.72,8.718,3.716,3.164,2.715,10.448,5.331,5.338,2.71,1.899
1053,4.728,3.793,26.681,1.889,1.969,10.313,3.819,1.606,2.681,4.649,3.609,2.24,0.886,1.003,1.956,10.231,7.874,3.961,3.446,2.614,9.8,5.342,5.041,2.627,1.706
1054,4.204,4.413,28.467,2.147,1.989,11.422,3.632,1.663,2.894,4.529,3.576,2.375,0.792,1.151,1.882,11.02,6.44,4.005,3.682,2.392,8.521,4.998,4.512,2.493,1.468
1055,3.926,4.889,27.924,2.379,2.03,12.267,3.628,1.644,3.08,4.286,3.372,2.478,0.729,1.312,1.734,11.089,4.769,3.844,3.773,2.126,7.272,4.258,3.862,2.344,1.267
1056,3.802,5.106,25.348,2.438,2.106,12.626,3.691,1.565,3.137,4.224,3.051,2.567,0.703,1.47,1.541,10.491,3.257,3.583,3.661,1.875,6.552,3.23,3.185,2.217,1.162
1057,3.722,5.02,21.432,2.286,2.2,12.437,3.641,1.471,3.053,4.551,2.697,2.659,0.699,1.581,1.335,9.45,2.198,3.344,3.36,1.663,6.619,2.159,2.606,2.128,1.157
1058,3.644,4.648,17.424,1.98,2.276,11.887,3.341,1.418,2.861,5.256,2.387,2.764,0.7,1.649,1.15,8.255,1.614,3.211,2.932,1.489,7.273,1.352,2.271,2.073,1.212
1059,3.617,4.072,14.303,1.62,2.287,11.14,2.78,1.443,2.644,6.147,2.18,2.859,0.695,1.75,1.023,7.171,1.357,3.216,2.462,1.343,8.042,1.027,2.267,2.025,1.276
1060,3.759,3.412,12.235,1.292,2.195,10.32,2.116,1.545,2.466,6.937,2.1,2.887,0.681,2.009,0.986,6.335,1.257,3.352,2.023,1.227,8.44,1.229,2.589,1.958,1.309
1061,4.16,2.783,11.085,1.107,1.99,9.552,1.536,1.68,2.32,7.428,2.144,2.795,0.666,2.521,1.042,5.763,1.235,3.609,1.677,1.154,8.43,1.815,3.09,1.859,1.305
1062,4.791,2.283,10.628,1.216,1.709,9.032,1.175,1.786,2.177,7.598,2.288,2.575,0.664,3.249,1.17,5.402,1.254,3.982,1.464,1.134,8.221,2.669,3.52,1.738,1.285
1063,5.534,1.966,10.502,1.773,1.414,8.936,1.053,1.83,2.048,7.536,2.505,2.267,0.684,4.017,1.321,5.137,1.34,4.448,1.413,1.183,8.135,3.771,3.698,1.624,1.284
1064,6.283,1.817,10.243,2.815,1.163,9.31,1.085,1.82,1.998,7.367,2.783,1.937,0.725,4.604,1.449,5.085,1.498,4.94,1.519,1.303,8.23,5.087,3.564,1.537,1.326
1065,6.938,1.788,9.754,4.155,0.998,10.043,1.189,1.785,2.117,7.115,3.105,1.629,0.769,4.836,1.517,5.556,1.738,5.345,1.732,1.474,8.377,6.476,3.19,1.472,1.406
1066,7.384,1.83,9.095,5.461,0.933,11.058,1.315,1.736,2.418,6.689,3.441,1.367,0.795,4.649,1.524,6.871,2.106,5.615,1.993,1.658,8.214,7.714,2.751,1.416,1.496
1067,7.54,1.919,8.683,6.362,0.955,12.005,1.454,1.659,2.959,6.028,3.741,1.171,0.791,4.12,1.503,9.083,2.579,5.768,2.253,1.822,7.496,8.594,2.481,1.391,1.57
1068,7.313,2.031,8.656,6.616,1.025,12.541,1.593,1.529,3.906,5.171,3.94,1.061,0.761,3.42,1.506,11.8,3.123,5.885,2.476,1.953,6.308,8.93,2.621,1.465,1.631
1069,6.691,2.168,9.06,6.249,1.09,12.681,1.701,1.336,5.404,4.307,3.994,1.036,0.726,2.755,1.579,14.423,3.749,6.048,2.638,2.067,4.99,8.593,3.384,1.705,1.719
1070,5.835,2.31,9.791,5.531,1.116,12.819,1.767,1.1,7.445,3.637,3.902,1.058,0.718,2.256,1.735,16.309,4.456,6.318,2.745,2.186,3.986,7.621,4.842,2.122,1.879
1071,5.12,2.447,10.812,4.891,1.091,13.543,1.798,0.877,9.729,3.261,3.71,1.095,0.759,1.973,1.953,17.24,5.194,6.675,2.819,2.327,3.543,6.31,6.841,2.638,2.132
1072,4.93,2.576,12.146,4.654,1.037,15.07,1.84,0.733,11.74,3.139,3.52,1.122,0.854,1.903,2.19,17.271,5.837,7.04,2.885,2.479,3.649,5.086,8.941,3.106,2.467
1073,5.539,2.708,13.578,4.913,0.988,17.014,1.989,0.689,12.974,3.166,3.428,1.138,0.989,1.975,2.402,16.59,6.243,7.307,2.968,2.617,4.067,4.25,10.564,3.38,2.832
1074,6.865,2.854,14.714,5.499,0.978,18.625,2.346,0.722,13.134,3.2,3.485,1.158,1.133,2.105,2.555,15.403,6.336,7.355,3.085,2.707,4.549,3.895,11.249,3.416,3.164
1075,8.66,3.043,15.158,6.137,1.021,19.328,2.934,0.789,12.229,3.164,3.674,1.216,1.255,2.237,2.626,13.713,6.057,7.08,3.221,2.726,4.964,3.93,10.88,3.339,3.412
1076,10.532,3.325,14.818,6.54,1.107,18.672,3.667,0.849,10.613,3.026,3.937,1.355,1.341,2.292,2.615,11.635,5.455,6.485,3.332,2.682,5.306,4.189,9.724,3.366,3.558
1077,12.212,3.756,13.965,6.576,1.204,16.692,4.425,0.901,8.741,2.897,4.204,1.601,1.399,2.254,2.539,9.277,4.68,5.639,3.365,2.613,5.597,4.567,8.22,3.643,3.614
1078,13.565,4.362,13.185,6.286,1.277,13.877,5.063,0.987,7.044,3.005,4.414,1.978,1.449,2.185,2.416,6.976,3.901,4.678,3.287,2.559,5.749,4.933,6.767,4.135,3.598
1079,14.472,5.083,12.992,5.877,1.31,10.954,5.449,1.149,5.703,3.587,4.526,2.498,1.503,2.195,2.265,5.113,3.295,3.716,3.087,2.55,5.658,5.178,5.599,4.661,3.533
1080,14.789,5.774,13.361,5.58,1.318,8.685,5.526,1.396,4.789,4.719,4.538,3.127,1.561,2.38,2.104,3.94,2.836,2.842,2.791,2.59,5.35,5.293,4.733,4.992,3.429
1081,14.552,6.241,14.003,5.509,1.338,7.525,5.323,1.693,4.149,6.253,4.483,3.761,1.599,2.789,1.963,3.447,2.425,2.194,2.461,2.668,4.949,5.365,4.088,4.986,3.292
1082,13.941,6.325,14.693,5.719,1.403,7.483,4.975,1.975,3.707,7.87,4.404,4.268,1.592,3.429,1.867,3.486,2.043,1.909,2.162,2.765,4.649,5.5,3.682,4.669,3.131
1083,13.195,5.992,15.249,6.095,1.529,8.158,4.667,2.191,3.332,9.143,4.339,4.541,1.532,4.24,1.828,3.758,1.774,2.048,1.936,2.86,4.531,5.631,3.518,4.174,2.958
1084,12.488,5.373,15.506,6.411,1.716,9.06,4.523,2.34,3.069,9.712,4.308,4.544,1.435,5.054,1.836,4.155,1.764,2.541,1.822,2.945,4.637,5.669,3.564,3.662,2.793
1085,11.906,4.711,15.871,6.417,1.931,9.744,4.532,2.463,3.106,9.393,4.318,4.295,1.335,5.667,1.876,4.575,2.125,3.248,1.852,3.025,4.907,5.69,3.767,3.242,2.651
1086,11.278,4.249,16.403,6.039,2.124,9.914,4.607,2.606,3.702,8.286,4.369,3.872,1.261,5.915,1.931,4.908,2.875,4.0,2.056,3.109,5.262,5.879,3.993,2.928,2.534
1087,10.331,4.124,17.227,5.344,2.242,9.485,4.67,2.792,4.892,6.675,4.456,3.359,1.231,5.676,1.984,5.089,3.9,4.619,2.424,3.205,5.665,6.288,4.097,2.678,2.433
1088,8.985,4.315,18.277,4.473,2.265,8.652,4.672,3.013,6.404,4.982,4.548,2.84,1.245,4.967,2.03,5.01,4.969,4.95,2.903,3.311,5.952,6.763,4.076,2.456,2.338
1089,7.431,4.673,19.55,3.595,2.207,7.769,4.601,3.215,7.725,3.616,4.592,2.408,1.284,3.949,2.069,4.742,5.857,4.952,3.404,3.416,6.114,7.103,4.022,2.269,2.247
1090,6.145,5.059,20.664,2.865,2.111,7.172,4.449,3.33,8.37,2.775,4.547,2.116,1.322,2.858,2.104,4.298,6.428,4.674,3.844,3.494,6.072,7.174,4.058,2.149,2.17
1091,5.621,5.403,21.256,2.411,2.029,7.049,4.23,3.328,8.156,2.413,4.403,1.998,1.344,1.9,2.129,3.825,6.65,4.21,4.134,3.506,5.882,6.981,4.254,2.093,2.113
1092,6.276,5.691,20.833,2.461,1.981,7.47,3.927,3.243,7.226,2.375,4.177,2.081,1.337,1.231,2.127,3.329,6.59,3.729,4.226,3.409,5.68,6.634,4.546,2.056,2.08
1093,8.321,5.882,19.439,3.307,1.939,8.482,3.489,3.148,6.027,2.432,3.926,2.379,1.301,0.913,2.073,2.916,6.398,3.388,4.137,3.184,5.779,6.294,4.775,1.999,2.077
1094,11.416,5.941,17.53,5.06,1.857,9.992,2.933,3.092,4.927,2.437,3.716,2.842,1.246,0.886,1.957,2.636,6.259,3.229,3.918,2.859,6.326,6.09,4.819,1.923,2.114
1095,14.731,5.809,16.004,7.484,1.712,11.763,2.374,3.078,4.244,2.369,3.579,3.316,1.182,1.031,1.796,2.556,6.261,3.245,3.646,2.51,7.216,6.023,4.732,1.857,2.202
1096,17.286,5.476,15.634,10.013,1.519,13.401,1.987,3.075,3.987,2.348,3.504,3.638,1.121,1.262,1.625,2.574,6.347,3.421,3.375,2.232,8.076,5.954,4.756,1.836,2.342
1097,18.353,5.022,16.432,11.915,1.336,14.314,1.901,3.054,4.068,2.461,3.456,3.748,1.074,1.563,1.484,2.638,6.408,3.677,3.161,2.108,8.513,5.78,5.098,1.899,2.515
1098,17.668,4.612,17.67,12.601,1.221,14.138,2.116,2.996,4.327,2.728,3.394,3.679,1.046,1.943,1.399,2.707,6.348,3.939,3.045,2.169,8.208,5.598,5.745,2.061,2.68
1099,15.55,4.432,18.278,11.913,1.193,12.686,2.514,2.893,4.743,3.166,3.303,3.495,1.023,2.384,1.371,2.842,6.138,4.185,3.057,2.371,7.133,5.656,6.555,2.317,2.774
1100,12.732,4.566,17.773,10.143,1.228,10.183,2.957,2.767,5.268,3.791,3.194,3.241,0.988,2.821,1.381,2.994,5.799,4.388,3.191,2.609,5.58,6.132,7.211,2.674,2.74
1101,10.162,4.949,16.423,7.883,1.279,7.212,3.319,2.646,5.914,4.565,3.094,2.939,0.934,3.165,1.401,3.14,5.355,4.518,3.404,2.772,4.054,6.994,7.329,3.108,2.558
1102,8.566,5.44,15.055,5.725,1.309,4.452,3.6,2.539,6.482,5.437,3.03,2.587,0.868,3.354,1.406,3.229,4.843,4.547,3.617,2.789,2.956,7.923,6.746,3.557,2.265
1103,8.157,5.884,14.434,4.098,1.311,2.455,3.86,2.421,6.769,6.379,2.991,2.184,0.808,3.39,1.384,3.237,4.312,4.452,3.74,2.652,2.495,8.565,5.635,3.927,1.935
1104,8.687,6.158,14.743,3.104,1.308,1.45,4.144,2.258,6.616,7.294,2.952,1.762,0.764,3.302,1.334,3.121,3.892,4.27,3.722,2.408,2.704,8.695,4.362,4.124,1.649
1105,9.635,6.203,15.499,2.649,1.334,1.224,4.438,2.032,6.111,8.001,2.906,1.392,0.738,3.121,1.266,2.913,3.786,4.115,3.581,2.139,3.554,8.3,3.294,4.089,1.465
1106,10.455,6.03,15.817,2.572,1.403,1.403,4.681,1.755,5.466,8.288,2.881,1.173,0.729,2.871,1.205,2.794,4.137,4.116,3.381,1.931,4.971,7.602,2.676,3.842,1.414
1107,11.021,5.673,15.048,2.812,1.502,1.715,4.79,1.462,4.898,8.021,2.908,1.144,0.735,2.609,1.172,3.033,4.931,4.32,3.174,1.837,6.76,6.909,2.505,3.478,1.501
1108,11.51,5.188,13.194,3.326,1.606,2.143,4.712,1.198,4.536,7.226,3.002,1.277,0.75,2.407,1.184,3.728,5.974,4.683,2.974,1.862,8.573,6.394,2.572,3.129,1.7
1109,12.044,4.653,10.725,4.011,1.689,2.759,4.477,1.01,4.384,6.06,3.133,1.491,0.77,2.322,1.241,4.724,6.929,5.09,2.788,1.971,10.058,6.057,2.643,2.898,1.955
1110,12.647,4.125,8.415,4.724,1.729,3.451,4.137,0.924,4.341,4.799,3.24,1.698,0.786,2.352,1.326,5.676,7.445,5.46,2.608,2.108,11.04,5.759,2.588,2.794,2.192
1111,13.185,3.638,7.034,5.317,1.725,4.16,3.74,0.938,4.309,3.728,3.276,1.839,0.788,2.473,1.41,6.378,7.331,5.761,2.422,2.221,11.414,5.362,2.381,2.758,2.339
1112,13.326,3.201,7.184,5.655,1.692,4.612,3.292,1.036,4.256,3.009,3.233,1.919,0.774,2.65,1.461,6.987,6.675,5.956,2.227,2.267,11.351,4.828,2.069,2.719,2.353
1113,12.81,2.813,8.946,5.675,1.636,4.669,2.837,1.192,4.296,2.711,3.125,1.975,0.753,2.824,1.459,7.926,5.746,6.027,2.035,2.224,10.979,4.231,1.763,2.656,2.239
1114,11.62,2.503,11.956,5.38,1.566,4.369,2.499,1.365,4.558,2.844,2.977,2.102,0.74,2.982,1.397,9.465,4.842,5.964,1.878,2.106,10.573,3.718,1.559,2.596,2.035
1115,10.028,2.335,15.296,4.831,1.505,3.964,2.425,1.523,5.064,3.332,2.811,2.38,0.755,3.151,1.297,11.419,4.182,5.743,1.803,1.964,10.111,3.44,1.514,2.573,1.798
1116,8.418,2.42,17.941,4.13,1.481,3.724,2.713,1.648,5.715,4.029,2.66,2.812,0.808,3.357,1.2,13.191,3.816,5.353,1.856,1.874,9.629,3.428,1.632,2.578,1.598
1117,7.114,2.856,19.163,3.388,1.527,3.855,3.386,1.75,6.381,4.762,2.557,3.294,0.902,3.582,1.154,14.135,3.664,4.815,2.07,1.897,9.105,3.634,1.877,2.585,1.505
1118,6.282,3.634,18.802,2.705,1.65,4.323,4.331,1.901,6.89,5.349,2.534,3.646,1.018,3.748,1.195,13.753,3.579,4.181,2.425,2.043,8.447,3.982,2.214,2.584,1.564
1119,5.937,4.582,16.996,2.181,1.824,4.839,5.298,2.174,7.153,5.619,2.621,3.698,1.128,3.713,1.327,11.981,3.426,3.541,2.846,2.271,7.855,4.401,2.602,2.582,1.776
1120,5.885,5.435,14.405,1.907,1.997,5.119,5.976,2.593,7.06,5.459,2.829,3.381,1.204,3.391,1.527,9.355,3.171,3.005,3.238,2.507,7.484,4.822,3.02,2.61,2.097
1121,5.861,5.94,11.836,1.9,2.114,4.93,6.109,3.091,6.598,4.901,3.125,2.78,1.229,2.823,1.757,6.733,2.954,2.611,3.498,2.671,7.291,5.181,3.416,2.698,2.453
1122,5.669,5.957,9.922,2.083,2.152,4.359,5.61,3.518,5.78,4.094,3.432,2.088,1.205,2.182,1.965,4.898,3.016,2.349,3.616,2.721,7.166,5.42,3.728,2.849,2.746
1123,5.233,5.502,9.133,2.374,2.117,3.644,4.661,3.703,4.777,3.248,3.657,1.501,1.144,1.649,2.097,4.136,3.558,2.198,3.65,2.668,6.992,5.52,3.914,3.006,2.886
1124,4.513,4.711,9.642,2.734,2.037,3.02,3.597,3.55,3.953,2.562,3.734,1.164,1.062,1.354,2.119,4.281,4.544,2.139,3.688,2.555,6.701,5.515,3.941,3.08,2.829
1125,3.615,3.808,11.225,3.179,1.947,2.691,2.736,3.085,3.671,2.182,3.66,1.111,0.971,1.34,2.026,4.961,5.748,2.143,3.769,2.432,6.35,5.488,3.802,2.991,2.592
1126,2.75,3.019,13.584,3.718,1.862,2.877,2.285,2.451,4.144,2.166,3.487,1.254,0.88,1.582,1.842,5.955,7.012,2.215,3.867,2.336,5.93,5.557,3.535,2.718,2.241
1127,2.162,2.498,16.292,4.341,1.769,3.749,2.26,1.844,5.192,2.519,3.292,1.446,0.798,1.955,1.606,7.202,8.256,2.427,3.893,2.281,5.553,5.839,3.24,2.311,1.872
1128,1.989,2.3,18.707,5.003,1.645,5.302,2.501,1.415,6.329,3.2,3.141,1.583,0.733,2.307,1.368,8.601,9.404,2.891,3.758,2.257,5.147,6.351,2.992,1.879,1.578
1129,2.234,2.343,20.149,5.59,1.484,7.242,2.828,1.2,7.093,4.117,3.047,1.656,0.689,2.533,1.169,9.898,10.247,3.621,3.454,2.243,4.764,6.897,2.818,1.54,1.421
1130,2.771,2.477,20.052,5.959,1.302,9.102,3.102,1.152,7.208,5.119,2.989,1.692,0.676,2.631,1.037,10.845,10.641,4.557,3.035,2.224,4.381,7.183,2.755,1.375,1.426
1131,3.43,2.577,18.483,5.991,1.124,10.478,3.291,1.186,6.727,6.016,2.928,1.716,0.701,2.672,0.98,11.297,10.62,5.617,2.605,2.188,3.972,7.019,2.903,1.404,1.564
1132,4.14,2.583,16.309,5.641,0.969,11.001,3.478,1.232,5.99,6.608,2.83,1.748,0.76,2.737,0.983,11.39,10.429,6.643,2.259,2.133,3.595,6.456,3.408,1.58,1.762
1133,4.814,2.488,14.758,4.991,0.855,10.502,3.698,1.243,5.313,6.757,2.691,1.813,0.84,2.846,1.025,11.525,10.316,7.443,2.031,2.062,3.366,5.767,4.332,1.808,1.939
1134,5.341,2.33,15.134,4.285,0.8,9.254,3.988,1.212,4.941,6.492,2.537,1.917,0.924,3.012,1.088,12.153,10.397,7.834,1.924,1.982,3.326,5.231,5.544,1.996,2.034
1135,5.677,2.185,17.735,3.835,0.822,7.708,4.361,1.185,4.908,5.98,2.4,2.054,0.996,3.256,1.165,13.499,10.607,7.726,1.954,1.915,3.488,5.038,6.723,2.104,2.036
1136,5.832,2.13,21.917,3.875,0.922,6.309,4.751,1.227,5.084,5.505,2.326,2.224,1.047,3.549,1.256,15.402,10.705,7.148,2.124,1.874,3.843,5.144,7.48,2.147,1.976
1137,5.812,2.226,25.991,4.418,1.088,5.46,5.027,1.396,5.272,5.277,2.362,2.406,1.073,3.803,1.359,17.276,10.313,6.27,2.427,1.877,4.267,5.37,7.59,2.161,1.922
1138,5.716,2.515,28.291,5.23,1.298,5.406,5.07,1.718,5.31,5.387,2.531,2.578,1.079,3.929,1.472,18.358,9.187,5.365,2.831,1.942,4.692,5.502,7.042,2.195,1.942
1139,5.792,2.992,28.098,5.969,1.505,6.261,4.782,2.158,5.175,5.75,2.811,2.756,1.074,3.86,1.58,18.109,7.427,4.7,3.297,2.074,5.049,5.358,6.029,2.308,2.062
1140,6.326,3.591,25.718,6.353,1.658,7.729,4.161,2.622,4.813,6.155,3.131,2.993,1.064,3.57,1.657,16.386,5.507,4.416,3.801,2.26,5.293,4.853,4.892,2.549,2.255
1141,7.392,4.17,23.502,6.259,1.712,9.934,3.358,2.983,4.362,6.311,3.393,3.345,1.058,3.077,1.672,13.627,3.959,4.49,4.322,2.481,5.304,4.095,3.931,2.913,2.467
1142,8.769,4.57,25.289,5.876,1.649,13.387,2.566,3.129,3.889,6.05,3.534,3.795,1.067,2.449,1.619,10.49,2.998,4.725,4.845,2.72,5.094,3.339,3.299,3.336,2.639
1143,10.021,4.686,33.274,5.532,1.497,18.746,1.933,3.02,3.561,5.616,3.584,4.277,1.101,1.775,1.514,7.692,2.491,4.906,5.301,2.953,4.65,2.795,3.0,3.7,2.735
1144,10.687,4.523,46.662,5.493,1.323,25.75,1.551,2.716,3.488,5.409,3.651,4.689,1.162,1.162,1.395,5.584,2.195,4.92,5.561,3.151,4.147,2.536,2.932,3.874,2.751
1145,10.468,4.216,61.643,5.821,1.202,33.091,1.398,2.352,3.788,5.76,3.859,4.893,1.243,0.723,1.303,4.17,2.034,4.796,5.503,3.297,3.611,2.512,2.96,3.77,2.704
1146,9.275,3.943,73.202,6.333,1.173,38.738,1.415,2.111,4.433,6.667,4.273,4.793,1.322,0.586,1.29,3.189,2.224,4.592,5.098,3.394,3.219,2.624,2.976,3.385,2.613
1147,7.415,3.867,76.587,6.734,1.247,40.804,1.866,2.121,5.737,7.841,4.855,4.381,1.376,0.967,1.415,2.513,3.096,4.368,4.524,3.502,3.195,2.832,2.901,2.844,2.511
1148,5.481,4.066,69.923,6.773,1.41,38.272,4.963,2.497,12.724,8.927,5.465,3.77,1.398,2.575,1.77,2.139,4.811,4.19,4.097,3.696,3.606,3.207,2.734,2.323,2.445
1149,3.97,4.497,55.536,6.354,1.626,31.866,26.618,3.652,84.173,9.656,5.932,3.116,1.404,9.105,2.594,2.11,7.126,4.155,4.153,4.023,4.343,3.847,2.512,1.977,2.455
1150,3.102,5.032,38.073,5.595,1.858,23.85,99.809,6.26,354.326,9.933,6.138,2.55,1.428,27.259,4.274,2.454,9.442,4.357,4.839,4.492,5.185,4.75,2.291,1.874,2.547
1151,2.95,5.543,22.654,4.715,2.065,16.918,250.016,10.695,948.793,9.764,6.084,2.131,1.495,61.163,7.074,3.084,11.106,4.812,5.968,5.058,5.934,5.768,2.112,1.958,2.686
1152,3.477,5.95,12.924,3.977,2.205,13.211,462.766,16.534,1831.087,9.312,5.872,1.892,1.609,105.326,10.941,3.742,11.666,5.433,7.079,5.633,6.464,6.657,1.977,2.103,2.811
1153,4.69,6.219,10.418,3.557,2.254,13.05,694.519,24.464,2796.879,8.762,5.647,1.881,1.741,150.299,16.309,4.23,11.079,6.062,7.673,6.109,6.757,7.14,1.903,2.218,2.867
1154,6.509,6.35,13.486,3.55,2.197,14.919,919.392,37.502,3732.839,8.314,5.514,2.114,1.844,194.204,24.462,4.382,9.669,6.486,7.476,6.395,6.962,7.003,1.953,2.295,2.827
1155,8.648,6.329,18.539,3.899,2.039,16.606,1124.154,58.28,4549.248,8.051,5.471,2.531,1.875,239.157,36.229,4.237,7.958,6.524,6.548,6.449,7.375,6.274,2.229,2.378,2.708
1156,10.684,6.134,22.642,4.468,1.808,16.512,1298.463,85.915,5195.209,7.922,5.441,3.0,1.821,285.793,50.672,3.956,6.384,6.116,5.22,6.284,8.234,5.212,2.828,2.511,2.565
1157,11.989,5.74,25.077,5.018,1.546,14.886,1424.284,114.826,5623.194,7.748,5.337,3.348,1.708,329.119,64.744,3.779,5.133,5.322,3.901,5.946,9.445,4.14,3.774,2.692,2.442
1158,12.212,5.184,25.728,5.316,1.302,12.247,1473.996,136.448,5742.491,7.397,5.131,3.421,1.588,357.665,74.248,3.8,4.165,4.308,2.893,5.492,10.661,3.299,4.949,2.879,2.353
1159,11.287,4.569,24.035,5.211,1.116,9.177,1419.547,142.909,5483.041,6.788,4.872,3.169,1.514,358.696,75.68,3.946,3.395,3.298,2.291,4.976,11.363,2.751,6.125,3.011,2.286
1160,9.489,3.988,20.333,4.69,1.002,6.267,1248.666,130.91,4816.553,5.881,4.67,2.639,1.507,324.739,67.97,4.027,2.815,2.454,2.012,4.454,11.123,2.464,6.997,3.041,2.218
1161,7.408,3.487,15.719,3.89,0.944,3.996,978.514,103.562,3792.863,4.754,4.634,1.967,1.546,258.897,53.14,3.934,2.543,1.876,1.905,3.991,9.942,2.425,7.367,2.972,2.139
1162,5.556,3.064,11.419,2.984,0.918,2.737,659.522,69.096,2594.304,3.653,4.803,1.349,1.576,175.983,35.477,3.705,2.65,1.596,1.862,3.639,8.27,2.558,7.236,2.857,2.061
1163,4.301,2.683,8.594,2.141,0.907,2.497,359.896,37.276,1439.392,2.848,5.098,0.945,1.548,96.585,19.692,3.511,3.005,1.504,1.857,3.418,6.718,2.779,6.767,2.766,1.998
1164,3.604,2.319,7.622,1.438,0.904,3.324,144.669,15.185,584.551,2.488,5.394,0.806,1.439,39.981,8.948,3.555,3.409,1.44,1.935,3.319,5.824,2.964,6.214,2.782,1.964
1165,3.28,2.007,8.556,0.926,0.931,5.2,38.252,4.548,148.945,2.531,5.597,0.863,1.267,12.045,3.755,3.952,3.713,1.327,2.133,3.312,5.679,3.016,5.783,2.917,1.959
1166,3.072,1.802,11.193,0.614,1.017,8.125,7.064,1.861,19.676,2.831,5.678,0.995,1.088,3.755,2.332,4.746,3.846,1.188,2.441,3.352,6.053,2.905,5.564,3.106,1.997
1167,2.87,1.728,15.208,0.48,1.174,11.719,4.066,2.096,6.68,3.192,5.67,1.108,0.977,2.794,2.291,5.845,3.803,1.071,2.802,3.383,6.552,2.666,5.466,3.249,2.089
1168,2.695,1.755,20.348,0.506,1.38,15.367,4.248,2.546,6.456,3.448,5.632,1.156,0.989,2.773,2.377,7.033,3.621,1.002,3.132,3.367,6.829,2.428,5.327,3.253,2.227
1169,2.574,1.817,25.789,0.644,1.594,18.169,4.287,2.949,8.978,3.487,5.614,1.128,1.121,2.913,2.441,8.005,3.358,0.974,3.356,3.298,6.787,2.326,5.016,3.068,2.391
1170,2.562,1.853,29.894,0.838,1.769,19.376,4.282,3.263,9.183,3.27,5.62,1.046,1.319,3.119,2.465,8.39,3.068,0.982,3.422,3.194,6.414,2.422,4.483,2.721,2.548
1171,2.688,1.837,31.522,1.055,1.863,18.72,4.247,3.484,9.999,2.846,5.611,0.959,1.503,3.246,2.429,8.125,2.775,1.077,3.324,3.095,5.909,2.673,3.778,2.298,2.671
