itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1035,1.691,4.097,3.466,1.872,5.571,7.647,1.696,2.612,0.655,3.33,7.292,0.611,8.536,0.829,4.687,1.618,0.563,0.684,0.89,1.138,2.962,1.138,2.637,1.485,1.72
1036,2.112,3.783,3.13,1.911,5.011,7.016,1.75,2.26,0.667,3.172,6.45,0.682,8.939,0.598,4.211,1.823,0.717,0.68,0.752,1.086,2.336,1.216,2.385,1.386,1.693
1037,2.508,3.632,2.566,1.817,4.381,5.81,1.636,2.009,0.671,2.979,5.517,0.917,9.165,0.464,3.725,2.083,0.892,0.628,0.617,1.059,1.658,1.367,2.118,1.306,1.63
1038,2.918,3.562,1.979,1.684,3.847,4.431,1.425,1.873,0.653,2.869,4.729,1.362,9.252,0.445,3.37,2.355,1.117,0.563,0.505,1.052,1.09,1.547,1.89,1.224,1.518
1039,3.502,3.48,1.705,1.646,3.504,3.355,1.224,1.815,0.63,2.947,4.246,2.033,9.243,0.536,3.25,2.56,1.44,0.528,0.436,1.054,0.763,1.709,1.705,1.132,1.36
1040,4.421,3.305,2.053,1.816,3.37,2.93,1.12,1.765,0.622,3.271,4.116,2.875,9.167,0.725,3.42,2.638,1.886,0.545,0.418,1.057,0.866,1.841,1.53,1.046,1.192
1041,5.686,3.042,3.063,2.238,3.409,3.15,1.151,1.699,0.649,3.884,4.278,3.731,9.004,1.007,3.857,2.567,2.412,0.603,0.455,1.058,1.645,1.976,1.346,0.986,1.065
1042,7.109,2.77,4.43,2.917,3.527,3.725,1.285,1.654,0.704,4.752,4.616,4.375,8.674,1.351,4.455,2.384,2.91,0.67,0.543,1.064,3.37,2.153,1.155,0.966,1.024
1043,8.331,2.535,5.696,3.767,3.621,4.286,1.441,1.679,0.763,5.658,5.02,4.606,8.088,1.689,5.042,2.126,3.257,0.709,0.667,1.078,5.98,2.391,0.982,0.982,1.087
1044,8.979,2.361,6.444,4.59,3.634,4.58,1.537,1.785,0.804,6.306,5.405,4.351,7.251,1.913,5.438,1.803,3.358,0.698,0.8,1.092,8.933,2.642,0.862,1.022,1.237
1045,8.868,2.282,6.523,5.161,3.564,4.627,1.536,1.937,0.828,6.465,5.714,3.725,6.311,1.951,5.516,1.448,3.184,0.639,0.908,1.095,11.501,2.831,0.82,1.074,1.433
1046,8.105,2.352,6.109,5.333,3.468,4.607,1.458,2.076,0.867,6.08,5.891,3.0,5.5,1.814,5.261,1.094,2.784,0.546,0.962,1.083,12.836,2.885,0.85,1.136,1.636
1047,7.049,2.631,5.593,5.078,3.437,4.718,1.359,2.152,0.95,5.32,5.9,2.493,5.041,1.626,4.771,0.839,2.268,0.44,0.957,1.06,12.673,2.781,0.935,1.213,1.817
1048,6.133,3.084,5.375,4.484,3.543,5.078,1.303,2.137,1.1,4.542,5.749,2.473,5.055,1.542,4.207,0.758,1.748,0.345,0.904,1.038,11.133,2.534,1.053,1.293,1.956
1049,5.653,3.576,5.614,3.728,3.791,5.626,1.324,2.031,1.3,4.058,5.484,3.062,5.496,1.64,3.734,0.853,1.3,0.27,0.819,1.027,8.78,2.181,1.176,1.353,2.039
1050,5.653,3.953,6.126,3.005,4.11,6.149,1.417,1.856,1.511,3.997,5.185,4.163,6.161,1.889,3.477,1.082,0.958,0.217,0.727,1.032,6.296,1.783,1.289,1.37,2.054
1051,5.953,4.105,6.493,2.453,4.364,6.363,1.537,1.639,1.692,4.253,4.942,5.528,6.764,2.167,3.496,1.361,0.724,0.186,0.646,1.048,4.21,1.386,1.389,1.32,1.998
1052,6.317,4.02,6.32,2.187,4.424,6.086,1.617,1.419,1.844,4.565,4.838,6.854,7.09,2.319,3.765,1.596,0.588,0.178,0.583,1.068,2.78,1.031,1.472,1.203,1.879
1053,6.641,3.775,5.587,2.394,4.209,5.405,1.613,1.23,2.038,4.669,4.91,7.883,7.098,2.273,4.189,1.697,0.531,0.193,0.541,1.084,1.968,0.772,1.528,1.04,1.722
1054,6.912,3.478,4.609,3.256,3.732,4.612,1.515,1.095,2.374,4.401,5.134,8.378,6.912,2.077,4.635,1.632,0.526,0.221,0.52,1.095,1.743,0.646,1.553,0.871,1.582
1055,7.135,3.215,3.874,4.878,3.113,4.149,1.349,1.029,2.884,3.778,5.428,8.207,6.696,1.854,4.956,1.451,0.541,0.25,0.519,1.103,1.886,0.668,1.553,0.75,1.543
1056,7.311,3.009,3.704,7.265,2.513,4.463,1.163,1.035,3.497,2.997,5.69,7.481,6.552,1.734,5.033,1.262,0.575,0.278,0.534,1.104,2.471,0.845,1.564,0.733,1.682
1057,7.446,2.832,4.039,10.101,2.072,5.742,0.997,1.108,4.054,2.259,5.853,6.48,6.471,1.784,4.823,1.158,0.655,0.328,0.562,1.09,3.714,1.2,1.615,0.847,2.01
1058,7.563,2.643,5.009,12.808,1.864,7.95,0.892,1.248,4.395,1.714,5.891,5.5,6.378,1.998,4.375,1.221,0.799,0.437,0.601,1.053,5.294,1.768,1.736,1.076,2.454
1059,7.632,2.442,7.769,14.676,1.861,11.46,0.901,1.465,4.423,1.482,5.822,4.727,6.217,2.302,3.817,1.487,1.004,0.621,0.648,0.987,6.889,2.556,1.935,1.364,2.872
1060,7.73,2.27,13.751,15.212,1.979,16.648,1.057,1.745,4.164,1.593,5.68,4.25,5.994,2.594,3.309,1.914,1.242,0.853,0.697,0.897,8.097,3.454,2.169,1.64,3.116
1061,7.94,2.187,23.673,14.312,2.149,23.662,1.344,2.038,3.733,1.994,5.522,3.997,5.774,2.794,2.992,2.431,1.467,1.072,0.753,0.807,9.05,4.274,2.358,1.84,3.104
1062,8.281,2.22,35.977,12.229,2.379,31.515,1.703,2.277,3.299,2.574,5.401,3.806,5.652,2.873,2.927,2.981,1.621,1.209,0.83,0.748,10.096,4.812,2.421,1.916,2.858
1063,8.665,2.368,47.574,9.522,2.66,38.311,2.046,2.391,3.047,3.173,5.343,3.626,5.677,2.819,3.086,3.47,1.673,1.227,0.929,0.749,11.532,4.962,2.341,1.866,2.493
1064,8.884,2.623,54.123,6.844,2.935,41.566,2.294,2.342,3.058,3.588,5.35,3.501,5.81,2.631,3.396,3.813,1.61,1.134,1.041,0.823,13.384,4.754,2.155,1.732,2.161
1065,8.711,3.001,53.642,4.684,3.134,39.992,2.433,2.16,3.268,3.669,5.412,3.492,5.946,2.328,3.795,3.922,1.45,0.986,1.149,0.961,15.301,4.335,1.919,1.567,1.97
1066,7.997,3.475,46.304,3.258,3.19,33.784,2.496,1.941,3.528,3.462,5.514,3.648,5.975,1.988,4.237,3.794,1.243,0.847,1.234,1.133,16.635,3.886,1.694,1.424,1.939
1067,6.799,3.984,35.142,2.491,3.13,24.964,2.529,1.783,3.69,3.205,5.648,3.942,5.867,1.747,4.668,3.49,1.023,0.757,1.28,1.295,16.759,3.504,1.508,1.331,2.005
1068,5.402,4.428,24.432,2.227,3.063,16.136,2.567,1.725,3.653,3.175,5.837,4.29,5.674,1.729,5.031,3.153,0.819,0.716,1.276,1.404,15.386,3.181,1.337,1.285,2.076
1069,4.257,4.711,17.261,2.295,3.102,9.354,2.608,1.752,3.387,3.558,6.111,4.579,5.474,2.0,5.276,2.895,0.651,0.699,1.217,1.434,12.812,2.867,1.156,1.267,2.098
1070,3.726,4.767,14.329,2.579,3.296,5.384,2.647,1.809,2.919,4.306,6.462,4.75,5.324,2.519,5.381,2.752,0.535,0.683,1.117,1.39,9.724,2.532,0.968,1.247,2.075
1071,3.935,4.577,14.205,3.075,3.592,3.761,2.682,1.847,2.405,5.131,6.821,4.8,5.232,3.126,5.361,2.66,0.469,0.652,1.011,1.295,6.989,2.203,0.809,1.206,2.041
1072,4.701,4.183,14.705,3.732,3.849,3.443,2.744,1.857,2.052,5.642,7.075,4.743,5.157,3.611,5.26,2.521,0.425,0.619,0.948,1.186,5.285,1.964,0.716,1.134,2.039
1073,5.566,3.692,14.325,4.45,3.91,3.454,2.863,1.861,2.011,5.616,7.151,4.578,5.071,3.786,5.139,2.268,0.389,0.603,0.959,1.098,4.562,1.864,0.716,1.035,2.092
1074,6.214,3.198,13.075,5.101,3.698,3.421,3.038,1.861,2.283,5.122,7.05,4.291,5.021,3.596,5.073,1.937,0.355,0.601,1.038,1.047,4.945,1.89,0.841,0.922,2.188
1075,6.371,2.762,11.119,5.58,3.252,3.211,3.203,1.839,2.716,4.387,6.847,3.871,5.083,3.125,5.129,1.602,0.321,0.593,1.151,1.031,5.912,2.057,1.086,0.816,2.291
1076,5.975,2.421,9.069,5.842,2.702,3.017,3.364,1.788,3.225,3.684,6.67,3.333,5.312,2.58,5.347,1.372,0.297,0.557,1.25,1.031,7.111,2.416,1.438,0.752,2.359
1077,5.152,2.178,7.597,5.896,2.197,3.038,3.607,1.709,3.892,3.212,6.621,2.731,5.692,2.164,5.7,1.321,0.295,0.49,1.294,1.026,8.484,3.008,1.865,0.761,2.368
1078,4.252,2.016,7.005,5.777,1.823,3.302,4.064,1.609,4.998,2.999,6.723,2.143,6.14,1.986,6.1,1.469,0.32,0.401,1.265,1.01,9.831,3.823,2.272,0.856,2.313
1079,3.658,1.935,7.407,5.542,1.609,3.787,4.799,1.529,6.609,2.945,6.899,1.716,6.526,2.043,6.42,1.743,0.376,0.314,1.176,0.989,11.296,4.762,2.568,1.027,2.211
1080,3.475,1.925,8.392,5.24,1.554,4.341,5.713,1.528,8.573,2.956,7.013,1.602,6.729,2.251,6.556,2.029,0.469,0.256,1.063,0.98,12.948,5.711,2.699,1.234,2.081
1081,3.592,1.987,9.354,4.872,1.662,4.775,6.524,1.656,10.477,3.056,6.98,1.8,6.71,2.51,6.466,2.223,0.593,0.24,0.97,1.002,14.759,6.546,2.62,1.415,1.945
1082,3.913,2.147,9.859,4.433,1.957,4.95,6.901,1.922,11.819,3.312,6.818,2.143,6.535,2.731,6.181,2.277,0.732,0.268,0.919,1.057,16.628,7.19,2.341,1.513,1.82
1083,4.414,2.423,9.754,3.982,2.417,4.831,6.632,2.286,12.182,3.71,6.633,2.419,6.314,2.831,5.788,2.208,0.884,0.321,0.906,1.129,18.175,7.614,1.932,1.496,1.714
1084,5.093,2.8,9.183,3.651,2.944,4.549,5.776,2.652,11.408,4.146,6.54,2.519,6.103,2.746,5.4,2.087,1.049,0.377,0.903,1.187,18.955,7.761,1.498,1.372,1.623
1085,5.844,3.209,8.407,3.568,3.387,4.288,4.654,2.904,9.782,4.47,6.592,2.455,5.877,2.477,5.127,1.997,1.216,0.421,0.889,1.207,18.437,7.565,1.158,1.182,1.549
1086,6.453,3.562,7.646,3.723,3.634,4.179,3.616,2.968,7.719,4.536,6.759,2.294,5.582,2.098,5.01,1.985,1.365,0.449,0.858,1.18,16.509,6.988,0.991,0.981,1.511
1087,6.75,3.773,6.935,3.972,3.662,4.242,2.879,2.812,5.675,4.306,6.944,2.124,5.219,1.696,4.994,2.013,1.48,0.464,0.824,1.119,13.941,6.051,1.0,0.824,1.538
1088,6.672,3.815,6.279,4.138,3.568,4.4,2.461,2.469,4.002,3.899,7.078,2.03,4.886,1.314,4.986,2.006,1.538,0.465,0.81,1.046,10.677,4.831,1.12,0.736,1.636
1089,6.255,3.674,5.535,4.087,3.53,4.497,2.237,2.034,2.737,3.53,7.152,2.077,4.724,0.999,4.936,1.861,1.52,0.45,0.838,0.988,7.456,3.489,1.241,0.719,1.776
1090,5.599,3.371,4.732,3.797,3.706,4.374,2.085,1.592,1.822,3.401,7.197,2.264,4.81,0.799,4.859,1.616,1.422,0.428,0.921,0.963,4.578,2.253,1.271,0.746,1.912
1091,4.855,3.002,3.915,3.355,4.147,3.97,1.979,1.217,1.143,3.612,7.265,2.522,5.107,0.716,4.81,1.357,1.262,0.416,1.038,0.986,2.572,1.336,1.174,0.781,1.997
1092,4.18,2.684,3.295,2.887,4.758,3.354,1.934,0.974,0.787,4.091,7.401,2.749,5.5,0.727,4.85,1.196,1.072,0.427,1.149,1.052,1.434,0.811,0.995,0.795,1.999
1093,3.617,2.501,2.975,2.553,5.351,2.699,1.935,0.891,0.618,4.599,7.591,2.892,5.867,0.809,5.001,1.179,0.89,0.468,1.207,1.146,0.919,0.582,0.82,0.792,1.92
1094,3.139,2.465,3.015,2.478,5.747,2.214,1.949,0.946,0.533,4.862,7.768,2.984,6.116,0.928,5.219,1.298,0.735,0.54,1.189,1.244,0.785,0.513,0.725,0.812,1.795
1095,2.747,2.515,3.418,2.697,5.825,2.018,1.935,1.066,0.528,4.689,7.857,3.074,6.199,1.06,5.397,1.493,0.622,0.626,1.102,1.323,0.754,0.53,0.728,0.909,1.68
1096,2.501,2.583,4.214,3.139,5.587,2.126,1.855,1.154,0.597,4.123,7.814,3.201,6.126,1.169,5.428,1.678,0.564,0.701,0.973,1.367,0.716,0.602,0.789,1.122,1.619
1097,2.478,2.653,5.351,3.659,5.137,2.456,1.684,1.153,0.723,3.4,7.651,3.366,5.928,1.244,5.279,1.827,0.577,0.742,0.838,1.38,0.678,0.71,0.843,1.437,1.625
1098,2.643,2.735,6.75,4.097,4.592,3.086,1.443,1.068,0.862,2.779,7.406,3.546,5.613,1.289,5.008,1.978,0.652,0.745,0.726,1.38,0.655,0.823,0.843,1.773,1.677
1099,2.98,2.837,8.6,4.454,4.062,4.778,1.202,0.944,0.954,2.421,7.105,3.734,5.211,1.311,4.725,2.192,0.771,0.73,0.649,1.381,0.674,0.901,0.788,2.018,1.734
1100,3.504,2.945,11.254,4.867,3.641,8.53,1.035,0.844,0.981,2.36,6.76,3.876,4.784,1.311,4.512,2.532,0.927,0.712,0.603,1.386,0.765,0.909,0.71,2.074,1.756
1101,4.232,3.016,14.993,5.515,3.375,14.799,1.006,0.815,0.928,2.501,6.404,3.921,4.428,1.27,4.381,3.001,1.136,0.7,0.574,1.381,0.938,0.835,0.653,1.907,1.724
1102,5.09,2.994,19.527,6.483,3.276,22.877,1.147,0.873,0.842,2.678,6.098,3.866,4.229,1.183,4.288,3.555,1.409,0.696,0.558,1.35,1.187,0.708,0.653,1.568,1.643
1103,5.869,2.869,23.83,7.685,3.339,30.753,1.442,0.997,0.818,2.796,5.895,3.753,4.207,1.071,4.189,4.057,1.72,0.685,0.553,1.288,1.468,0.573,0.738,1.168,1.545
1104,6.335,2.7,26.759,8.818,3.533,36.189,1.832,1.142,0.954,2.85,5.806,3.631,4.302,0.989,4.074,4.357,1.992,0.652,0.561,1.209,1.71,0.481,0.913,0.83,1.474
1105,6.388,2.568,26.892,9.558,3.795,37.233,2.224,1.266,1.256,2.94,5.754,3.59,4.392,1.004,3.979,4.333,2.128,0.598,0.577,1.137,1.825,0.461,1.154,0.635,1.465
1106,6.081,2.57,24.11,9.64,4.034,33.713,2.512,1.355,1.661,3.156,5.64,3.686,4.39,1.16,3.954,3.982,2.077,0.542,0.59,1.09,1.764,0.514,1.407,0.596,1.515
1107,5.619,2.768,20.219,9.067,4.14,27.74,2.621,1.444,2.011,3.478,5.41,3.912,4.292,1.442,4.04,3.394,1.846,0.503,0.596,1.072,1.541,0.628,1.602,0.668,1.586
1108,5.245,3.154,17.793,8.112,4.039,22.057,2.537,1.58,2.166,3.792,5.076,4.198,4.156,1.784,4.237,2.726,1.515,0.5,0.601,1.075,1.256,0.792,1.679,0.788,1.625
1109,5.18,3.644,17.898,7.138,3.742,18.572,2.329,1.791,2.061,3.984,4.7,4.415,4.059,2.085,4.478,2.166,1.221,0.538,0.61,1.076,1.06,1.01,1.621,0.914,1.6
1110,5.51,4.107,20.71,6.352,3.342,17.753,2.096,2.069,1.754,4.028,4.378,4.429,4.055,2.243,4.658,1.773,1.111,0.621,0.624,1.051,1.085,1.288,1.461,1.026,1.522
1111,6.223,4.38,24.408,5.748,2.961,18.305,1.959,2.384,1.41,3.937,4.164,4.166,4.146,2.197,4.685,1.589,1.249,0.744,0.644,0.998,1.398,1.609,1.265,1.11,1.432
1112,7.312,4.35,26.707,5.2,2.692,18.326,1.997,2.719,1.229,3.751,4.043,3.63,4.31,1.963,4.509,1.659,1.58,0.886,0.667,0.935,1.916,1.925,1.09,1.157,1.386
1113,8.738,4.008,26.292,4.616,2.561,16.576,2.198,3.077,1.36,3.514,3.937,2.938,4.52,1.625,4.133,1.943,1.967,1.013,0.681,0.884,2.468,2.158,0.963,1.154,1.417
1114,10.212,3.447,23.612,3.925,2.552,13.424,2.475,3.449,1.807,3.242,3.775,2.268,4.744,1.302,3.616,2.345,2.298,1.1,0.675,0.859,2.848,2.23,0.868,1.097,1.509
1115,11.407,2.835,19.947,3.239,2.628,10.05,2.706,3.783,2.451,2.949,3.581,1.793,4.943,1.08,3.054,2.748,2.505,1.138,0.638,0.864,2.946,2.111,0.77,0.991,1.614
1116,11.906,2.345,16.382,2.675,2.734,7.257,2.795,3.991,3.086,2.647,3.454,1.577,5.078,0.977,2.55,3.088,2.57,1.13,0.576,0.889,2.755,1.826,0.655,0.868,1.677
1117,11.411,2.102,13.53,2.288,2.837,5.509,2.713,4.001,3.525,2.34,3.474,1.553,5.134,0.947,2.19,3.396,2.541,1.088,0.516,0.918,2.388,1.455,0.556,0.783,1.662
1118,9.879,2.154,11.356,2.041,2.93,4.767,2.484,3.81,3.67,2.021,3.64,1.612,5.117,0.929,2.014,3.813,2.455,1.025,0.498,0.934,2.009,1.102,0.509,0.789,1.565
1119,7.673,2.462,9.416,1.88,2.992,4.524,2.161,3.517,3.495,1.709,3.865,1.707,5.04,0.885,2.01,4.511,2.342,0.964,0.551,0.931,1.798,0.843,0.523,0.907,1.413
1120,5.333,2.924,7.531,1.783,3.015,4.388,1.802,3.262,3.05,1.438,4.028,1.867,4.925,0.822,2.125,5.577,2.202,0.922,0.676,0.911,1.844,0.708,0.575,1.124,1.244
1121,3.395,3.43,6.044,1.811,3.012,4.167,1.458,3.158,2.442,1.232,4.072,2.123,4.804,0.785,2.275,6.794,2.029,0.905,0.842,0.88,2.061,0.68,0.621,1.393,1.092
1122,2.089,3.888,6.217,2.114,3.02,4.3,1.161,3.23,1.795,1.121,4.036,2.416,4.686,0.815,2.384,7.793,1.821,0.901,1.003,0.839,2.281,0.729,0.621,1.651,0.979
1123,1.514,4.233,9.701,2.966,3.079,5.767,0.94,3.413,1.217,1.141,4.024,2.648,4.563,0.925,2.411,8.313,1.597,0.886,1.115,0.79,2.392,0.85,0.563,1.845,0.912
1124,1.62,4.425,17.532,4.474,3.187,9.551,0.802,3.583,0.786,1.302,4.156,2.719,4.425,1.098,2.353,8.231,1.395,0.845,1.161,0.732,2.399,1.031,0.475,1.945,0.888
1125,2.259,4.45,28.509,6.402,3.31,15.315,0.747,3.656,0.55,1.582,4.502,2.574,4.259,1.297,2.241,7.73,1.265,0.781,1.154,0.67,2.448,1.24,0.402,1.958,0.899
1126,3.172,4.302,40.116,8.223,3.392,21.867,0.761,3.631,0.505,1.952,5.024,2.252,4.06,1.47,2.137,7.08,1.205,0.721,1.125,0.618,2.702,1.423,0.379,1.922,0.935
1127,4.027,4.007,49.027,9.311,3.412,27.055,0.82,3.566,0.577,2.329,5.582,1.878,3.85,1.582,2.105,6.472,1.175,0.681,1.097,0.584,3.244,1.528,0.426,1.879,0.987
1128,4.6,3.652,51.753,9.236,3.379,28.999,0.887,3.515,0.682,2.618,6.015,1.577,3.66,1.6,2.184,6.048,1.113,0.685,1.073,0.572,4.013,1.541,0.557,1.856,1.051
1129,4.838,3.36,47.66,8.008,3.346,27.108,0.938,3.482,0.767,2.754,6.227,1.427,3.518,1.515,2.364,5.918,1.04,0.739,1.041,0.584,4.772,1.484,0.764,1.864,1.124
1130,4.852,3.227,38.598,6.049,3.357,22.333,0.97,3.424,0.82,2.732,6.22,1.415,3.452,1.342,2.579,6.032,1.026,0.824,0.982,0.619,5.228,1.388,1.014,1.892,1.203
1131,4.895,3.297,28.927,4.071,3.414,17.034,0.997,3.287,0.848,2.59,6.056,1.461,3.487,1.119,2.743,6.151,1.119,0.919,0.891,0.669,5.164,1.278,1.255,1.92,1.275
1132,5.219,3.544,22.873,2.69,3.5,13.786,1.019,3.05,0.871,2.37,5.798,1.475,3.64,0.894,2.788,6.038,1.307,1.004,0.785,0.718,4.607,1.181,1.435,1.922,1.321
1133,6.008,3.898,22.354,2.153,3.601,13.98,1.024,2.739,0.887,2.107,5.469,1.414,3.886,0.719,2.691,5.608,1.53,1.067,0.693,0.755,3.79,1.131,1.543,1.871,1.323
1134,7.147,4.282,26.583,2.249,3.705,16.806,1.017,2.415,0.912,1.864,5.066,1.285,4.161,0.628,2.486,4.879,1.69,1.106,0.632,0.772,3.063,1.161,1.634,1.753,1.286
1135,8.32,4.618,33.232,2.568,3.791,20.066,1.064,2.146,0.943,1.711,4.589,1.125,4.384,0.626,2.261,4.015,1.713,1.112,0.603,0.771,2.69,1.28,1.774,1.58,1.234
1136,9.175,4.843,39.557,2.791,3.837,21.75,1.25,1.971,1.075,1.694,4.067,0.968,4.497,0.695,2.107,3.139,1.6,1.079,0.591,0.758,2.714,1.453,1.995,1.386,1.201
1137,9.578,4.919,44.173,2.831,3.833,20.529,1.611,1.888,1.303,1.81,3.55,0.836,4.483,0.804,2.075,2.368,1.438,1.009,0.574,0.741,3.016,1.598,2.258,1.219,1.207
1138,9.421,4.844,48.007,2.697,3.783,17.728,2.104,1.868,1.582,1.981,3.099,0.745,4.366,0.934,2.156,1.891,1.333,0.911,0.54,0.725,3.302,1.642,2.462,1.103,1.246
1139,8.719,4.655,53.048,2.441,3.722,15.076,2.636,1.87,1.843,2.189,2.787,0.733,4.174,1.104,2.305,1.737,1.359,0.803,0.494,0.708,3.507,1.533,2.496,1.034,1.281
1140,7.535,4.433,60.943,2.157,3.696,15.535,3.105,1.875,2.022,2.488,2.672,0.838,3.938,1.369,2.477,2.019,1.558,0.716,0.449,0.687,3.736,1.272,2.302,0.979,1.272
1141,6.066,4.243,71.513,1.937,3.726,20.143,3.435,1.886,2.097,2.935,2.765,1.076,3.701,1.759,2.644,2.541,1.897,0.699,0.421,0.66,4.133,0.929,1.919,0.906,1.201
1142,4.6,4.128,81.489,1.832,3.819,27.971,3.603,1.918,2.121,3.531,3.044,1.457,3.522,2.253,2.802,3.177,2.285,0.789,0.424,0.638,4.822,0.61,1.463,0.808,1.082
1143,3.408,4.099,87.028,1.883,3.944,36.114,3.648,1.988,2.159,4.18,3.458,1.951,3.457,2.758,2.957,3.794,2.63,0.983,0.463,0.642,5.553,0.416,1.06,0.708,0.959
1144,2.657,4.106,84.986,2.147,4.042,40.867,3.602,2.106,2.229,4.698,3.93,2.492,3.533,3.154,3.102,4.222,2.863,1.217,0.528,0.685,6.18,0.415,0.796,0.641,0.876
1145,2.44,4.105,74.396,2.664,4.085,40.012,3.491,2.263,2.3,4.934,4.382,2.978,3.776,3.357,3.209,4.294,2.951,1.407,0.605,0.76,6.254,0.614,0.686,0.625,0.862
1146,2.727,4.077,57.645,3.379,4.077,34.314,3.305,2.438,2.379,4.857,4.763,3.295,4.173,3.356,3.247,4.062,2.899,1.488,0.684,0.843,5.823,0.973,0.708,0.662,0.913
1147,3.38,4.034,39.089,4.119,4.044,26.142,3.012,2.594,2.573,4.552,5.051,3.368,4.675,3.216,3.194,3.656,2.739,1.438,0.759,0.907,4.969,1.411,0.837,0.747,0.997
1148,4.158,3.987,22.632,4.656,4.004,17.856,2.668,2.671,3.09,4.139,5.259,3.168,5.206,3.028,3.054,3.178,2.507,1.287,0.821,0.938,3.98,1.813,1.029,0.87,1.072
1149,4.782,3.906,11.091,4.814,3.953,11.253,2.38,2.622,4.098,3.71,5.425,2.718,5.687,2.844,2.872,2.719,2.25,1.105,0.861,0.937,3.235,2.041,1.226,1.017,1.105
1150,5.172,3.754,4.97,4.63,3.847,7.077,2.214,2.48,5.532,3.319,5.567,2.116,6.042,2.684,2.716,2.357,2.042,0.974,0.876,0.921,2.778,2.008,1.354,1.18,1.094
1151,5.391,3.542,2.869,4.281,3.667,4.887,2.178,2.365,7.158,2.98,5.665,1.49,6.211,2.546,2.641,2.162,1.933,0.934,0.869,0.909,2.582,1.746,1.358,1.349,1.059
1152,5.559,3.332,2.781,3.962,3.44,4.205,2.173,2.396,8.463,2.662,5.665,0.954,6.156,2.394,2.672,2.166,1.947,0.987,0.855,0.912,2.491,1.369,1.229,1.51,1.024
1153,5.782,3.182,3.267,3.768,3.201,3.992,2.051,2.591,9.065,2.349,5.526,0.596,5.867,2.19,2.794,2.281,2.064,1.093,0.853,0.926,2.368,1.03,1.002,1.637,1.008
1154,6.053,3.153,3.995,3.762,3.02,3.962,1.772,2.879,8.795,2.076,5.246,0.453,5.387,1.954,2.969,2.436,2.248,1.178,0.875,0.935,2.16,0.821,0.747,1.709,1.006
1155,6.185,3.307,4.7,3.873,2.998,4.44,1.374,3.128,7.805,1.951,4.846,0.517,4.842,1.783,3.134,2.539,2.45,1.202,0.919,0.924,1.836,0.761,0.529,1.713,1.011
1156,6.022,3.699,6.211,3.88,3.238,6.978,0.952,3.236,6.47,2.048,4.377,0.703,4.397,1.74,3.229,2.495,2.62,1.154,0.974,0.889,1.519,0.818,0.382,1.657,1.019
1157,5.605,4.299,11.095,3.706,3.756,13.777,0.622,3.178,5.204,2.328,3.903,0.894,4.179,1.804,3.222,2.289,2.711,1.049,1.021,0.845,1.304,0.962,0.298,1.566,1.035
1158,5.096,4.94,21.507,3.406,4.423,26.454,0.461,3.001,4.289,2.667,3.494,1.048,4.21,1.893,3.101,1.972,2.702,0.93,1.03,0.807,1.353,1.176,0.253,1.465,1.064
1159,4.613,5.414,37.082,3.055,5.005,43.828,0.474,2.802,3.774,2.924,3.23,1.164,4.415,1.936,2.887,1.643,2.58,0.833,0.979,0.789,1.684,1.449,0.246,1.381,1.1
1160,4.205,5.545,54.442,2.724,5.289,61.801,0.591,2.671,3.524,3.089,3.172,1.269,4.673,1.918,2.616,1.441,2.345,0.772,0.865,0.794,2.211,1.73,0.282,1.33,1.131
1161,3.855,5.282,68.258,2.443,5.198,74.853,0.735,2.629,3.372,3.247,3.323,1.4,4.869,1.847,2.334,1.427,2.011,0.74,0.709,0.821,2.722,1.937,0.354,1.32,1.146
1162,3.504,4.742,73.379,2.213,4.862,78.136,0.881,2.64,3.217,3.484,3.617,1.606,4.956,1.756,2.082,1.63,1.619,0.704,0.558,0.859,3.029,2.011,0.451,1.362,1.142
1163,3.144,4.166,67.928,2.073,4.543,70.557,1.056,2.643,3.04,3.802,3.932,1.907,4.953,1.677,1.875,1.989,1.241,0.639,0.463,0.898,3.24,1.915,0.548,1.478,1.13
1164,2.836,3.843,53.616,2.102,4.469,54.356,1.3,2.607,3.052,4.124,4.144,2.285,4.896,1.621,1.706,2.496,0.946,0.541,0.465,0.928,4.114,1.707,0.62,1.679,1.13
1165,2.667,4.05,35.75,2.35,4.838,35.268,1.818,2.582,3.653,4.346,4.186,2.711,4.814,1.602,1.563,3.245,0.789,0.46,0.579,0.949,6.073,1.527,0.649,1.957,1.165
1166,2.765,4.956,19.785,2.809,5.834,18.953,2.905,2.688,5.194,4.469,4.082,3.163,4.733,1.618,1.455,4.442,0.802,0.515,0.825,0.961,9.34,1.525,0.639,2.272,1.248
1167,3.044,6.502,9.932,3.344,7.53,9.395,4.78,3.041,8.305,4.589,3.912,3.698,4.687,1.668,1.443,6.081,1.009,0.848,1.216,0.972,14.086,1.756,0.622,2.558,1.388
1168,3.276,8.363,6.557,3.761,9.731,6.555,7.346,3.649,12.229,4.811,3.761,4.356,4.699,1.764,1.591,7.997,1.424,1.513,1.724,0.992,19.759,2.219,0.645,2.748,1.568
