itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1031,1.303,4.407,3.027,2.532,2.205,3.706,1.056,2.67,1.282,2.595,2.151,2.408,2.034,1.12,1.899,3.416,0.529,0.969,2.977,1.534,2.818,2.495,3.187,5.286,1.974
1032,1.318,4.098,3.004,3.006,2.594,4.035,1.029,2.726,1.209,2.757,1.76,2.741,1.862,1.105,1.599,4.75,0.518,1.049,2.816,1.363,2.814,3.613,2.609,5.125,1.663
1033,1.252,3.954,3.426,3.533,3.276,4.978,1.025,2.959,1.217,2.796,1.485,3.083,1.862,1.259,1.404,6.086,0.508,1.29,2.739,1.253,3.121,4.78,2.213,4.872,1.476
1034,1.135,3.981,4.034,3.982,4.112,6.042,1.057,3.329,1.323,2.662,1.407,3.311,2.02,1.541,1.366,6.944,0.53,1.706,2.789,1.239,3.606,5.69,2.094,4.622,1.444
1035,1.038,4.081,4.58,4.217,4.902,6.782,1.131,3.75,1.455,2.359,1.527,3.34,2.259,1.877,1.479,6.958,0.636,2.235,2.95,1.327,4.089,6.11,2.178,4.456,1.546
1036,1.027,4.131,4.854,4.118,5.466,6.898,1.256,4.117,1.542,1.927,1.774,3.156,2.483,2.141,1.687,6.196,0.857,2.723,3.157,1.492,4.38,5.972,2.285,4.435,1.731
1037,1.115,4.052,4.783,3.674,5.666,6.379,1.436,4.337,1.508,1.447,2.035,2.811,2.601,2.195,1.91,4.954,1.164,2.996,3.312,1.68,4.39,5.386,2.259,4.544,1.93
1038,1.289,3.87,4.387,3.054,5.487,5.46,1.676,4.399,1.365,1.015,2.205,2.369,2.573,2.007,2.066,3.746,1.492,2.982,3.339,1.831,4.102,4.618,2.077,4.723,2.087
1039,1.504,3.695,3.801,2.462,5.062,4.605,1.963,4.361,1.185,0.763,2.228,1.96,2.409,1.683,2.099,2.981,1.764,2.735,3.223,1.898,3.682,3.943,1.8,4.904,2.176
1040,1.711,3.619,3.228,2.068,4.612,4.237,2.273,4.297,1.109,0.79,2.105,1.727,2.157,1.361,1.998,2.871,1.933,2.411,2.997,1.856,3.336,3.52,1.565,5.046,2.198
1041,1.855,3.674,2.878,1.926,4.336,4.594,2.546,4.251,1.251,1.086,1.883,1.704,1.874,1.164,1.801,3.332,1.986,2.198,2.736,1.71,3.227,3.312,1.51,5.125,2.168
1042,1.892,3.843,2.841,1.971,4.36,5.395,2.707,4.257,1.579,1.555,1.642,1.823,1.614,1.135,1.586,4.035,1.937,2.203,2.544,1.494,3.357,3.146,1.695,5.173,2.11
1043,1.814,4.088,3.023,2.079,4.701,6.22,2.702,4.341,1.963,2.057,1.464,1.972,1.42,1.243,1.444,4.624,1.82,2.382,2.536,1.268,3.577,2.875,2.049,5.28,2.059
1044,1.642,4.386,3.236,2.112,5.248,6.585,2.517,4.522,2.25,2.441,1.4,2.036,1.318,1.374,1.433,4.931,1.67,2.571,2.759,1.094,3.73,2.478,2.368,5.505,2.051
1045,1.437,4.729,3.338,2.001,5.799,6.428,2.192,4.804,2.337,2.609,1.452,1.989,1.305,1.421,1.549,4.934,1.506,2.593,3.159,1.005,3.618,2.066,2.487,5.832,2.103
1046,1.276,5.1,3.306,1.779,6.147,5.935,1.819,5.168,2.229,2.557,1.573,1.881,1.352,1.366,1.722,4.776,1.341,2.378,3.604,0.99,3.266,1.754,2.389,6.156,2.189
1047,1.216,5.454,3.159,1.555,6.196,5.484,1.502,5.567,1.997,2.402,1.696,1.787,1.419,1.294,1.855,4.601,1.183,1.995,3.955,1.01,2.706,1.578,2.172,6.346,2.257
1048,1.293,5.723,3.031,1.468,5.999,5.34,1.317,5.922,1.773,2.328,1.766,1.797,1.474,1.304,1.878,4.558,1.051,1.597,4.123,1.017,2.096,1.509,1.999,6.355,2.253
1049,1.513,5.841,2.949,1.621,5.687,5.536,1.303,6.133,1.657,2.48,1.755,1.998,1.511,1.465,1.77,4.647,0.989,1.328,4.095,0.985,1.563,1.502,2.02,6.22,2.151
1050,1.861,5.828,2.955,1.995,5.414,5.819,1.454,6.148,1.67,2.876,1.678,2.439,1.548,1.756,1.556,4.818,1.055,1.239,3.957,0.914,1.207,1.535,2.277,6.05,1.959
1051,2.295,5.807,3.007,2.488,5.285,5.85,1.693,6.002,1.731,3.339,1.6,3.066,1.623,2.06,1.31,4.918,1.258,1.283,3.854,0.841,1.004,1.617,2.68,5.977,1.74
1052,2.714,5.901,3.102,2.968,5.328,5.442,1.895,5.774,1.774,3.653,1.617,3.72,1.769,2.231,1.142,4.832,1.557,1.348,3.891,0.833,0.959,1.77,3.049,6.037,1.601
1053,2.989,6.126,3.111,3.307,5.528,4.697,1.959,5.536,1.75,3.673,1.808,4.236,1.996,2.176,1.158,4.521,1.858,1.336,4.07,0.948,0.984,1.963,3.21,6.165,1.637
1054,3.025,6.368,3.006,3.42,5.89,3.883,1.85,5.313,1.71,3.382,2.197,4.52,2.285,1.915,1.424,4.032,2.069,1.212,4.29,1.211,1.061,2.154,3.105,6.244,1.894
1055,2.796,6.431,2.773,3.275,6.429,3.247,1.606,5.085,1.713,2.897,2.716,4.569,2.591,1.558,1.916,3.468,2.127,1.033,4.415,1.588,1.164,2.31,2.818,6.154,2.336
1056,2.344,6.157,2.471,2.885,7.147,2.937,1.293,4.835,1.807,2.384,3.223,4.406,2.867,1.243,2.516,2.938,2.021,0.889,4.377,1.989,1.306,2.41,2.487,5.853,2.855
1057,1.812,5.536,2.25,2.367,7.981,3.019,0.993,4.573,1.955,1.995,3.581,4.151,3.094,1.102,3.049,2.514,1.814,0.867,4.209,2.301,1.509,2.453,2.221,5.433,3.319
1058,1.43,4.706,2.347,1.927,8.78,3.576,0.762,4.34,2.114,1.774,3.742,3.958,3.287,1.241,3.372,2.221,1.623,1.026,4.001,2.454,1.744,2.445,2.061,5.075,3.642
1059,1.428,3.897,2.993,1.767,9.331,4.77,0.616,4.192,2.217,1.669,3.748,3.916,3.464,1.7,3.414,2.021,1.571,1.386,3.827,2.438,1.965,2.414,1.997,4.949,3.813
1060,1.889,3.346,4.201,1.978,9.446,6.514,0.537,4.181,2.244,1.604,3.689,4.034,3.625,2.395,3.203,1.862,1.731,1.896,3.727,2.304,2.106,2.403,2.036,5.136,3.873
1061,2.676,3.221,5.721,2.489,9.042,8.51,0.522,4.312,2.244,1.574,3.643,4.239,3.746,3.163,2.843,1.719,2.105,2.498,3.697,2.127,2.182,2.423,2.221,5.579,3.902
1062,3.498,3.569,7.091,3.074,8.175,10.229,0.573,4.618,2.358,1.682,3.636,4.377,3.817,3.83,2.476,1.575,2.602,3.158,3.737,1.987,2.205,2.505,2.604,6.13,3.986
1063,4.071,4.302,7.891,3.506,7.04,11.204,0.699,5.163,2.717,2.051,3.642,4.322,3.87,4.266,2.221,1.438,3.101,3.846,3.876,1.95,2.293,2.695,3.193,6.655,4.187
1064,4.247,5.227,7.867,3.688,5.887,11.213,0.882,5.979,3.388,2.71,3.623,4.092,3.95,4.417,2.14,1.327,3.478,4.491,4.154,2.04,2.517,2.998,3.922,7.088,4.491
1065,4.111,6.075,7.085,3.641,4.886,10.371,1.085,6.977,4.285,3.548,3.559,3.818,4.101,4.321,2.232,1.292,3.651,5.007,4.576,2.238,2.893,3.369,4.634,7.445,4.835
1066,3.937,6.582,5.865,3.511,4.096,9.123,1.263,7.933,5.211,4.364,3.473,3.657,4.348,4.109,2.457,1.342,3.603,5.301,5.056,2.504,3.305,3.691,5.127,7.727,5.158
1067,3.985,6.607,4.626,3.433,3.505,7.985,1.368,8.586,5.932,4.929,3.417,3.687,4.661,3.946,2.774,1.441,3.362,5.308,5.456,2.79,3.611,3.837,5.245,7.884,5.415
1068,4.332,6.219,3.634,3.452,3.08,7.237,1.391,8.759,6.26,5.095,3.424,3.826,4.945,3.94,3.124,1.525,2.972,5.013,5.628,3.045,3.679,3.739,4.931,7.833,5.58
1069,4.811,5.597,2.961,3.502,2.836,6.811,1.352,8.431,6.083,4.848,3.508,3.916,5.092,4.074,3.455,1.523,2.476,4.466,5.487,3.244,3.442,3.395,4.252,7.512,5.665
1070,5.122,4.986,2.548,3.475,2.866,6.434,1.321,7.761,5.448,4.306,3.644,3.836,5.032,4.218,3.723,1.482,1.965,3.784,5.038,3.376,2.973,2.921,3.443,6.892,5.693
1071,5.044,4.594,2.244,3.309,3.233,5.766,1.393,7.012,4.524,3.662,3.792,3.566,4.772,4.231,3.896,1.486,1.567,3.135,4.384,3.436,2.429,2.552,2.84,6.066,5.674
1072,4.568,4.486,2.027,3.087,3.866,4.745,1.6,6.394,3.537,3.112,3.919,3.2,4.387,4.046,3.958,1.639,1.346,2.662,3.695,3.414,2.011,2.474,2.692,5.22,5.597
1073,3.883,4.556,1.926,3.033,4.569,3.524,1.886,6.014,2.686,2.737,4.0,2.859,3.964,3.688,3.9,1.956,1.282,2.4,3.147,3.306,1.802,2.739,3.056,4.565,5.437
1074,3.224,4.624,1.968,3.351,5.101,2.501,2.171,5.841,2.082,2.497,3.997,2.62,3.566,3.242,3.716,2.387,1.32,2.278,2.848,3.104,1.858,3.277,3.738,4.236,5.166
1075,2.755,4.538,2.137,4.068,5.28,2.032,2.378,5.743,1.768,2.311,3.89,2.473,3.223,2.794,3.426,2.854,1.401,2.194,2.804,2.819,2.176,3.921,4.419,4.232,4.769
1076,2.51,4.267,2.38,5.0,5.028,2.327,2.444,5.584,1.703,2.142,3.71,2.308,2.958,2.421,3.083,3.251,1.467,2.087,2.919,2.497,2.679,4.469,4.814,4.413,4.282
1077,2.434,3.871,2.715,5.83,4.4,3.339,2.366,5.322,1.799,2.057,3.53,2.021,2.811,2.142,2.767,3.501,1.497,1.928,3.058,2.214,3.282,4.797,4.765,4.583,3.783
1078,2.415,3.473,2.986,6.228,3.584,4.641,2.181,5.008,1.958,2.127,3.439,1.615,2.821,1.923,2.55,3.522,1.498,1.706,3.139,2.043,3.797,4.865,4.29,4.627,3.389
1079,2.356,3.197,3.189,6.01,2.814,5.774,1.959,4.79,2.175,2.403,3.494,1.231,3.0,1.701,2.471,3.311,1.506,1.437,3.191,2.022,4.052,4.689,3.569,4.617,3.209
1080,2.274,3.119,3.23,5.232,2.272,6.353,1.819,4.887,2.575,2.904,3.699,1.04,3.336,1.464,2.522,2.939,1.568,1.174,3.333,2.13,3.943,4.323,2.847,4.774,3.285
1081,2.237,3.244,3.115,4.152,2.034,6.213,1.899,5.474,3.202,3.593,4.0,1.135,3.772,1.31,2.671,2.51,1.698,0.99,3.675,2.304,3.53,3.856,2.336,5.31,3.562
1082,2.31,3.535,2.864,3.109,2.073,5.56,2.271,6.543,4.051,4.339,4.319,1.491,4.213,1.336,2.9,2.159,1.862,0.929,4.211,2.476,2.96,3.405,2.126,6.304,3.919
1083,2.513,3.882,2.556,2.348,2.287,4.648,2.875,7.86,4.876,4.943,4.578,1.978,4.577,1.559,3.208,1.901,1.985,0.983,4.771,2.593,2.428,3.071,2.157,7.623,4.209
1084,2.817,4.199,2.34,1.926,2.605,3.984,3.515,9.048,5.504,5.222,4.732,2.422,4.815,1.905,3.598,1.768,1.994,1.098,5.109,2.642,2.155,2.953,2.304,8.932,4.328
1085,3.178,4.451,2.273,1.754,3.013,3.891,3.952,9.742,5.712,5.098,4.758,2.683,4.914,2.274,4.049,1.702,1.873,1.219,5.046,2.634,2.157,3.134,2.524,9.835,4.255
1086,3.525,4.625,2.446,1.702,3.551,4.486,3.999,9.742,5.502,4.628,4.669,2.708,4.902,2.564,4.488,1.683,1.648,1.299,4.568,2.587,2.392,3.641,2.899,10.065,4.034
1087,3.749,4.7,2.932,1.686,4.274,5.567,3.603,9.069,4.937,3.948,4.517,2.537,4.817,2.686,4.821,1.637,1.361,1.301,3.831,2.521,2.735,4.384,3.438,9.617,3.747
1088,3.736,4.653,3.862,1.673,5.19,6.735,2.899,7.956,4.213,3.233,4.367,2.274,4.678,2.605,4.984,1.544,1.06,1.217,3.063,2.449,3.097,5.174,4.033,8.717,3.462
1089,3.464,4.476,5.224,1.682,6.234,7.651,2.127,6.737,3.472,2.68,4.26,2.025,4.481,2.344,4.962,1.481,0.801,1.079,2.453,2.375,3.325,5.789,4.5,7.69,3.205
1090,3.008,4.187,6.75,1.764,7.261,8.57,1.503,5.69,2.868,2.416,4.191,1.858,4.215,1.982,4.785,1.579,0.618,0.923,2.088,2.307,3.525,6.095,4.675,6.819,2.984
1091,2.494,3.861,7.975,1.973,8.099,9.762,1.121,4.966,2.462,2.437,4.109,1.767,3.899,1.614,4.496,1.969,0.51,0.775,1.942,2.253,3.98,6.092,4.456,6.202,2.802
1092,2.091,3.633,8.619,2.315,8.602,11.187,0.943,4.63,2.284,2.621,3.96,1.692,3.589,1.311,4.14,2.685,0.478,0.649,1.963,2.225,4.949,5.943,3.926,5.795,2.684
1093,1.966,3.645,8.553,2.757,8.703,12.514,0.871,4.663,2.244,2.807,3.738,1.569,3.368,1.124,3.779,3.593,0.522,0.55,2.126,2.253,6.418,5.82,3.256,5.491,2.686
1094,2.214,3.965,8.003,3.272,8.436,13.598,0.835,4.999,2.289,2.891,3.522,1.367,3.324,1.08,3.501,4.432,0.653,0.483,2.439,2.383,8.188,5.824,2.632,5.256,2.881
1095,2.795,4.54,7.175,3.812,7.9,14.324,0.844,5.494,2.358,2.84,3.427,1.128,3.502,1.167,3.391,4.951,0.859,0.461,2.886,2.655,9.79,5.979,2.179,5.145,3.342
1096,3.503,5.214,6.325,4.282,7.241,14.538,0.907,5.932,2.299,2.689,3.536,0.955,3.901,1.354,3.481,4.98,1.101,0.552,3.389,3.054,10.664,6.221,1.941,5.225,4.071
1097,4.047,5.792,5.523,4.552,6.62,14.167,1.008,6.091,2.053,2.507,3.862,0.956,4.473,1.562,3.744,4.503,1.362,0.823,3.823,3.504,10.453,6.405,1.873,5.493,4.965
1098,4.222,6.113,4.784,4.584,6.162,13.143,1.125,5.841,1.712,2.368,4.311,1.17,5.114,1.718,4.069,3.685,1.665,1.282,4.034,3.875,9.154,6.344,1.898,5.811,5.817
1099,4.024,6.132,4.102,4.428,5.924,11.864,1.258,5.225,1.47,2.328,4.709,1.555,5.685,1.79,4.29,2.762,2.033,1.847,3.92,4.034,7.155,5.912,1.954,5.943,6.392
1100,3.658,5.913,3.489,4.201,5.883,10.419,1.439,4.429,1.532,2.383,4.894,1.983,6.07,1.805,4.279,2.009,2.462,2.374,3.511,3.913,4.969,5.184,2.051,5.784,6.547
1101,3.448,5.588,3.069,4.062,5.962,9.273,1.708,3.708,1.976,2.495,4.819,2.315,6.227,1.824,4.023,1.568,2.878,2.73,3.001,3.555,3.057,4.428,2.239,5.484,6.293
1102,3.639,5.289,2.899,4.1,6.101,8.549,2.095,3.28,2.658,2.652,4.58,2.456,6.188,1.92,3.644,1.492,3.157,2.845,2.654,3.098,1.872,3.968,2.558,5.368,5.786
1103,4.305,5.105,3.151,4.253,6.286,8.304,2.588,3.237,3.321,2.924,4.358,2.389,6.017,2.168,3.345,1.748,3.191,2.736,2.681,2.713,1.668,3.994,2.994,5.762,5.239
1104,5.328,5.034,3.601,4.391,6.52,8.46,3.148,3.502,3.738,3.459,4.31,2.198,5.777,2.576,3.325,2.271,2.953,2.483,3.12,2.541,2.42,4.394,3.465,6.785,4.857
1105,6.443,5.014,4.019,4.423,6.78,8.8,3.694,3.909,3.816,4.358,4.479,2.028,5.518,3.074,3.662,2.98,2.547,2.204,3.849,2.641,3.971,4.879,3.897,8.275,4.759
1106,7.39,5.002,4.227,4.249,6.967,9.144,4.104,4.32,3.607,5.62,4.785,2.007,5.282,3.526,4.268,3.705,2.163,1.998,4.65,2.977,5.92,5.155,4.217,9.805,4.927
1107,8.11,5.004,4.355,3.882,6.957,9.239,4.281,4.677,3.306,7.056,5.098,2.179,5.104,3.812,4.935,4.268,1.95,1.882,5.282,3.451,7.648,5.051,4.367,10.86,5.24
1108,8.725,5.081,4.597,3.497,6.686,8.706,4.196,4.965,3.163,8.32,5.294,2.473,4.995,3.875,5.424,4.532,1.942,1.857,5.592,3.936,8.651,4.583,4.407,11.076,5.546
1109,9.296,5.339,5.023,3.155,6.219,7.607,3.902,5.169,3.36,9.075,5.305,2.771,4.938,3.732,5.562,4.508,2.042,1.917,5.574,4.303,8.689,3.866,4.46,10.393,5.723
1110,9.749,5.861,5.602,2.944,5.766,6.294,3.5,5.265,3.895,9.176,5.141,2.986,4.89,3.447,5.309,4.328,2.104,2.065,5.346,4.457,7.998,3.114,4.635,9.055,5.705
1111,9.875,6.628,6.0,2.832,5.587,5.325,3.071,5.222,4.528,8.693,4.866,3.107,4.798,3.06,4.775,4.169,2.024,2.29,5.088,4.356,7.007,2.504,4.941,7.471,5.489
1112,9.45,7.479,5.935,2.757,5.82,5.008,2.691,5.022,4.965,7.886,4.561,3.163,4.609,2.607,4.174,4.158,1.78,2.529,4.917,4.045,6.153,2.053,5.256,6.018,5.144
1113,8.405,8.158,5.324,2.74,6.359,5.363,2.418,4.691,5.043,7.019,4.286,3.209,4.295,2.153,3.712,4.306,1.46,2.685,4.85,3.632,5.555,1.698,5.364,4.948,4.795
1114,6.916,8.449,4.338,2.913,6.916,6.174,2.262,4.279,4.747,6.238,4.069,3.338,3.886,1.755,3.502,4.505,1.201,2.702,4.816,3.236,5.09,1.397,5.147,4.346,4.57
1115,5.349,8.29,3.239,3.427,7.188,7.195,2.179,3.867,4.205,5.535,3.915,3.641,3.467,1.485,3.53,4.618,1.109,2.587,4.715,2.935,4.575,1.221,4.669,4.145,4.548
1116,4.064,7.808,2.39,4.342,7.026,7.86,2.131,3.547,3.587,4.831,3.835,4.142,3.157,1.368,3.695,4.573,1.203,2.369,4.497,2.75,4.095,1.239,4.114,4.211,4.714
1117,3.21,7.221,2.07,5.552,6.481,8.039,2.079,3.362,3.01,4.052,3.833,4.766,3.033,1.371,3.873,4.42,1.389,2.097,4.193,2.656,3.776,1.447,3.665,4.393,4.967
1118,2.733,6.721,2.376,6.874,5.753,7.894,2.014,3.285,2.559,3.213,3.908,5.341,3.091,1.434,3.987,4.261,1.534,1.835,3.914,2.608,3.931,1.775,3.412,4.593,5.178
1119,2.467,6.379,3.163,8.078,5.096,7.433,1.941,3.244,2.251,2.393,4.035,5.732,3.242,1.484,4.023,4.153,1.543,1.636,3.769,2.57,4.323,2.144,3.323,4.768,5.24
1120,2.26,6.14,4.136,8.929,4.701,6.889,1.859,3.171,2.042,1.676,4.165,5.86,3.374,1.462,4.003,4.119,1.403,1.511,3.807,2.52,5.037,2.533,3.27,4.914,5.099
1121,2.023,5.934,4.986,9.217,4.615,6.102,1.758,3.048,1.893,1.105,4.258,5.713,3.407,1.361,3.958,4.163,1.173,1.458,3.986,2.455,5.746,2.948,3.115,5.027,4.774
1122,1.759,5.757,5.513,8.874,4.741,5.313,1.616,2.89,1.76,0.721,4.302,5.317,3.341,1.199,3.92,4.292,0.919,1.441,4.189,2.391,6.258,3.375,2.795,5.074,4.359
1123,1.503,5.689,5.586,7.976,4.929,4.623,1.442,2.739,1.628,0.593,4.316,4.775,3.247,1.017,3.892,4.463,0.709,1.427,4.286,2.339,6.42,3.807,2.356,4.994,3.979
1124,1.288,5.792,5.284,6.711,5.025,4.024,1.274,2.637,1.558,0.787,4.373,4.198,3.264,0.851,3.875,4.575,0.591,1.401,4.216,2.317,6.153,4.183,1.895,4.758,3.741
1125,1.152,6.012,4.816,5.346,4.936,3.7,1.171,2.604,1.614,1.306,4.573,3.682,3.527,0.731,3.893,4.559,0.587,1.35,3.99,2.337,5.564,4.448,1.501,4.393,3.69
1126,1.147,6.185,4.308,4.128,4.758,3.603,1.182,2.622,1.808,2.057,4.969,3.287,4.084,0.659,3.982,4.394,0.697,1.279,3.664,2.405,4.647,4.532,1.229,4.008,3.794
1127,1.341,6.133,3.907,3.217,4.738,3.636,1.311,2.668,2.133,2.844,5.51,2.998,4.852,0.638,4.163,4.139,0.914,1.203,3.327,2.524,3.692,4.43,1.114,3.78,3.985
1128,1.777,5.801,3.631,2.731,5.097,3.932,1.514,2.737,2.528,3.414,6.037,2.784,5.635,0.651,4.409,3.874,1.255,1.158,3.073,2.681,2.811,4.231,1.207,3.857,4.183
1129,2.421,5.317,3.408,2.72,5.891,4.709,1.729,2.846,2.884,3.559,6.347,2.586,6.203,0.673,4.634,3.629,1.75,1.188,2.971,2.842,2.163,4.086,1.567,4.239,4.315
1130,3.191,4.898,3.293,3.203,6.953,6.142,1.94,3.011,3.093,3.234,6.285,2.375,6.381,0.704,4.726,3.397,2.38,1.289,3.028,2.958,1.753,4.131,2.185,4.777,4.323
1131,3.973,4.719,3.568,4.123,7.972,8.279,2.167,3.212,3.166,2.584,5.833,2.139,6.13,0.747,4.608,3.173,3.044,1.413,3.179,2.991,1.598,4.392,2.959,5.256,4.175
1132,4.627,4.815,4.238,5.298,8.647,10.782,2.398,3.418,3.114,1.847,5.135,1.897,5.57,0.785,4.289,2.886,3.576,1.5,3.346,2.933,1.58,4.768,3.698,5.497,3.906
1133,5.019,5.053,5.325,6.396,8.801,13.049,2.576,3.594,3.016,1.245,4.417,1.661,4.908,0.811,3.863,2.55,3.816,1.496,3.452,2.809,1.66,5.066,4.18,5.425,3.59
1134,5.089,5.23,6.493,7.104,8.441,14.429,2.64,3.73,2.891,0.879,3.87,1.457,4.333,0.848,3.454,2.235,3.691,1.383,3.449,2.651,1.772,5.095,4.261,5.086,3.297
1135,4.86,5.177,7.337,7.196,7.698,14.611,2.538,3.828,2.742,0.732,3.564,1.321,3.915,0.946,3.153,2.065,3.233,1.201,3.323,2.487,2.057,4.722,3.941,4.607,3.072
1136,4.438,4.854,7.545,6.61,6.777,13.599,2.262,3.88,2.584,0.717,3.446,1.309,3.609,1.161,2.982,2.155,2.586,1.063,3.088,2.338,2.417,3.97,3.383,4.136,2.929
1137,3.972,4.354,7.033,5.531,5.888,11.785,1.879,3.873,2.432,0.762,3.406,1.459,3.326,1.524,2.904,2.476,1.953,1.119,2.774,2.215,2.864,3.037,2.84,3.792,2.858
1138,3.512,3.799,6.27,4.215,5.19,9.839,1.472,3.792,2.541,0.868,3.377,1.748,3.024,2.047,2.891,2.965,1.509,1.464,2.417,2.142,3.273,2.258,2.516,3.639,2.85
1139,3.634,3.293,8.973,3.201,4.786,9.893,1.144,3.639,3.005,1.202,3.393,2.166,2.759,2.749,2.975,3.457,1.366,2.083,2.068,2.148,3.563,1.968,2.524,3.691,2.906
1140,5.205,2.893,22.137,3.055,4.768,15.624,1.091,3.428,4.167,2.005,3.53,2.753,2.629,3.672,3.209,4.25,1.73,2.897,1.775,2.244,3.809,2.44,2.929,3.928,3.018
1141,9.398,2.615,50.934,4.531,5.215,29.296,1.645,3.189,5.889,3.388,3.813,3.578,2.706,4.832,3.605,6.1,2.943,3.788,1.594,2.413,4.147,3.919,3.77,4.321,3.176
1142,16.724,2.457,95.641,7.96,6.093,50.906,3.077,2.994,8.481,5.218,4.189,4.678,2.974,6.136,4.094,10.053,5.202,4.623,1.585,2.618,4.907,6.388,5.027,4.806,3.36
1143,26.15,2.429,147.349,12.813,7.188,76.316,5.317,2.926,12.101,7.096,4.545,6.004,3.339,7.36,4.548,16.707,8.252,5.303,1.782,2.812,6.591,9.461,6.558,5.274,3.538
1144,35.295,2.583,191.933,17.86,8.169,98.717,7.972,3.054,16.918,8.514,4.757,7.408,3.689,8.239,4.828,25.486,11.423,5.756,2.18,2.944,9.36,12.413,8.03,5.604,3.672
1145,41.298,2.969,215.138,21.512,8.759,111.64,10.38,3.391,22.54,9.104,4.763,8.634,3.956,8.541,4.855,34.549,13.799,5.914,2.726,2.986,12.966,14.369,8.984,5.705,3.749
1146,42.158,3.61,209.739,22.462,8.861,110.666,11.796,3.886,27.907,8.778,4.596,9.398,4.138,8.143,4.651,41.315,14.608,5.751,3.329,2.949,16.493,14.74,9.134,5.553,3.799
1147,37.637,4.468,177.945,20.412,8.568,96.854,11.81,4.437,31.63,7.754,4.374,9.505,4.287,7.105,4.33,43.734,13.557,5.275,3.877,2.877,19.068,13.522,8.428,5.186,3.893
1148,29.403,5.446,131.217,16.16,8.115,74.887,10.54,4.927,32.551,6.477,4.229,8.917,4.464,5.693,4.048,40.902,11.003,4.579,4.275,2.832,19.934,11.376,7.153,4.718,4.107
1149,20.112,6.397,84.937,11.141,7.722,52.037,8.448,5.272,30.461,5.363,4.243,7.767,4.708,4.243,3.919,33.939,7.83,3.787,4.457,2.849,18.999,9.252,5.718,4.307,4.464
1150,12.2,7.168,48.585,6.726,7.505,32.693,6.173,5.465,25.736,4.641,4.422,6.339,4.999,3.03,3.967,24.811,4.965,3.034,4.417,2.926,16.589,7.938,4.494,4.079,4.888
1151,7.007,7.642,26.818,3.704,7.433,19.642,4.255,5.567,19.868,4.31,4.683,4.95,5.252,2.173,4.131,16.008,3.026,2.415,4.2,3.027,13.426,7.69,3.706,4.11,5.238
1152,4.506,7.764,16.216,2.096,7.368,12.183,2.958,5.694,14.273,4.195,4.918,3.849,5.365,1.683,4.306,9.245,2.135,1.96,3.9,3.099,10.263,8.226,3.369,4.378,5.371
1153,3.798,7.532,11.719,1.517,7.162,8.577,2.276,5.96,10.15,4.097,5.056,3.187,5.268,1.496,4.411,5.062,2.011,1.637,3.639,3.104,7.736,8.99,3.309,4.771,5.205
1154,3.786,6.995,10.085,1.529,6.749,7.419,2.005,6.403,7.828,3.882,5.086,3.003,4.975,1.531,4.408,2.942,2.244,1.404,3.51,3.026,6.096,9.398,3.314,5.141,4.766
1155,3.882,6.255,9.657,1.927,6.2,7.495,1.932,6.98,6.885,3.528,5.033,3.21,4.585,1.743,4.3,2.016,2.578,1.265,3.54,2.884,5.228,9.158,3.319,5.362,4.182
1156,3.925,5.444,9.367,2.647,5.654,7.854,1.929,7.539,6.492,3.075,4.933,3.671,4.229,2.09,4.145,1.8,2.927,1.202,3.663,2.718,4.886,8.359,3.273,5.362,3.618
1157,3.951,4.688,9.405,3.59,5.207,8.389,1.918,7.888,6.471,2.625,4.805,4.151,3.998,2.501,4.029,2.149,3.237,1.179,3.78,2.571,4.808,7.247,3.097,5.155,3.214
1158,4.027,4.113,9.747,4.573,4.894,9.081,1.866,7.905,6.619,2.291,4.664,4.429,3.933,2.901,4.034,2.818,3.459,1.183,3.818,2.487,4.753,6.115,2.769,4.856,3.043
1159,4.172,3.799,10.728,5.413,4.672,10.223,1.773,7.589,7.001,2.237,4.523,4.387,4.009,3.216,4.203,3.572,3.546,1.243,3.744,2.481,4.543,5.226,2.407,4.623,3.083
1160,4.325,3.73,12.079,5.983,4.53,11.681,1.661,7.01,7.458,2.655,4.386,4.035,4.153,3.381,4.497,4.112,3.471,1.407,3.566,2.532,4.119,4.734,2.275,4.62,3.239
1161,4.366,3.835,13.195,6.23,4.551,13.058,1.54,6.263,7.634,3.657,4.259,3.501,4.291,3.369,4.831,4.237,3.279,1.715,3.309,2.599,3.392,4.632,2.616,4.916,3.404
1162,4.205,4.027,13.493,6.291,4.873,13.99,1.411,5.465,7.248,5.118,4.171,2.923,4.404,3.195,5.122,3.994,3.089,2.146,3.011,2.656,2.796,4.855,3.503,5.469,3.53
1163,3.821,4.233,12.717,6.361,5.531,13.929,1.29,4.728,6.205,6.66,4.133,2.403,4.486,2.914,5.297,3.452,2.993,2.628,2.722,2.688,2.366,5.289,4.705,6.132,3.616
1164,3.331,4.402,10.896,6.588,6.414,12.823,1.209,4.115,4.758,7.802,4.147,2.063,4.539,2.589,5.309,2.846,3.008,3.01,2.495,2.691,2.358,5.652,5.784,6.685,3.677
